step,opt_time,step_time,diff_norm
244,-1,0,3.0000000219127783
245,-1,0,3.0000000219127783
246,-1,1,3.0000000037024557
247,-1,0,3.000000000049915
248,-1,0,3.000000000049915
249,7,1,3.0000000000198956
250,-1,4,3.000000331281098
251,-1,0,3.0000000001590483
252,-1,1,3.000000000198194
253,-1,0,3.0000000000555342
254,-1,0,3.0000000001166867
255,-1,0,3.0000000001166867
256,-1,1,3.0000000005373226
257,-1,0,3.0000000005373226
258,-1,1,3.0000000001172826
259,7,0,3.000000000362251
260,-1,3,2.250004201599311
261,-1,0,2.2500000041412225
262,-1,1,2.250000000665556
263,-1,0,2.250000000763672
264,-1,0,2.250000000763672
265,-1,1,2.250000000253547
266,-1,0,2.250000000253547
267,-1,1,2.2500000001437885
268,7,1,2.2500000001459357
269,-1,4,2.250000060625257
270,-1,0,2.250000011017208
271,-1,0,2.250000000159855
272,-1,0,2.2500000000091394
273,-1,0,2.2500000000091394
274,-1,1,2.250000000076436
275,-1,0,2.250000000076436
276,-1,1,2.250000000000684
277,7,1,2.2500000000256923
278,-1,4,2.250002475183067
279,-1,0,2.2500063021544356
280,-1,1,2.2500001359655646
281,-1,0,2.2500000090645793
282,-1,0,2.2500000090645793
283,-1,1,2.2500000015414257
284,-1,1,2.2500000000306533
285,-1,0,2.2500000000708638
286,-1,0,2.2500000000708638
287,-1,1,2.2500000000118217
288,8,0,2.250000000005046
289,-1,5,0.012019861573642295
290,-1,0,0.012019861573642295
291,-1,1,0.012273856827532181
292,-1,0,0.01232728399786583
293,-1,0,0.01232728399786583
294,-1,2,0.012488081702612449
295,8,0,0.012490605456031494
